unit-id|duration(seconds)
5619851683|4.60148e-05
5510228657|0.000449181
5616556166|0.000432014
5590840304|0.00019002
5516405905|0.000379086
5553851896|0.000183821
5594793341|0.000169992
5576231171|4.1008e-05
5622592334|0.000433922
5583305661|0.000197887
5537460284|3.50475e-05
5551877770|0.000458956
5520577526|0.000427961
5614536639|0.000535011
5517533816|0.000499964
5595570678|0.000206947
5538758677|0.000189066
5575960683|0.000169992
5620064156|0.000175953
5539003853|0.00019002
5553723513|0.000189066
5583958573|0.000185966
5514749243|0.000187159
5618666963|0.000200033
5557238243|0.000206947
5599799188|0.000524998
5523127537|0.000437975
5581458868|0.00154591
5543298716|0.000538111
5512278020|0.000512123
5522899636|0.000538111
5587354417|5.60284e-05
5543067308|0.000435114
5582673794|3.50475e-05
5552396197|3.19481e-05
5593005000|0.000204086
5624835913|0.000184059
5583666834|3.00407e-05
5582291658|0.0001719
5520417008|0.000167847
5584631829|0.000205994
5579078519|0.000190973
5544142000|0.000473976
5621744877|0.000170946
5582477063|0.000167847
5546673017|0.000422955
5615345091|0.000415087
5598558078|0.000167131
5514474821|0.000161886
5617398857|0.000169039
5617954043|0.000480175
5623229510|0.000432014
5520412932|0.000179052
5596757763|3.38554e-05
5581768607|0.000472784
5617437228|0.000411034
5559690556|3.50475e-05
5511280835|0.00040102
5616764413|0.000175953
5517470059|0.000470161
5622191538|0.000198126
5584743338|4.00543e-05
5514297661|0.000169039
5509546173|0.000187874
5594727693|3.21865e-05
5591178254|0.000430822
5617587017|0.000191927
5598983409|0.000432968
5557432104|0.000458002
5591760141|0.000187159
5515172427|0.000177145
5575526959|3.19481e-05
5623136644|0.000453949
5584958015|0.000416994
5538392820|0.000175953
5595345337|0.00051713
5596862466|0.00110102
5539996623|0.000248194
5511005466|0.000235081
5587954934|0.000457048
5508086856|3.71933e-05
5518160689|0.000417948
5515625309|0.000411034
5557886456|0.000189066
5618889067|0.000164986
5518408144|0.000204802
5521409994|0.000415802
5521138440|0.000168085
5623729583|3.31402e-05
5552310995|3.29018e-05
5619729375|0.00039506
5625322671|0.000411034
5511313570|0.000412941
5587378666|0.000169992
5545454408|0.000404835
5596480139|0.00018096
5598331685|0.000396013
5557147720|0.000169039
5541242537|3.38554e-05
5522442510|2.90871e-05
5579875122|3.09944e-05
5515365724|0.000435829
5598934839|0.000452042
5556136484|0.000173807
5545830890|0.000169039
5508585399|0.000167131
5559897914|0.000173092
5594723249|0.000167131
5593999045|3.31402e-05
5615371420|3.19481e-05
5620847372|0.000416994
5599376234|0.000427961
5593757383|0.00041604
5557577010|0.000412941
5596039026|0.000424862
5544744392|0.000431061
5614665429|0.000176907
5558336185|3.98159e-05
5510744660|0.000166178
5625960927|0.000171185
5538747255|3.38554e-05
5517351361|3.09944e-05
5522548519|0.000185013
5515041081|0.000418186
5540702770|0.000458956
5557751039|0.000442028
5545276472|0.000419855
5520266472|4.50611e-05
5613896666|0.00106096
5620772745|0.000623941
5623856021|0.00120306
5592152242|0.000197887
5547644901|3.40939e-05
5590275017|0.000182152
5617836895|0.000459909
5591448753|3.91006e-05
5520144664|0.000504017
5554393871|0.000178099
5624974450|0.00039506
5554532085|0.000473976
5581890358|0.000180006
5522215974|0.000200033
5514775630|0.000175953
5554002953|4.00543e-05
5595509917|0.000421047
5585984202|0.000158072
5559887492|0.000173807
5578822507|0.000193119
5545865670|0.000159025
5595482120|0.000164986
5550139819|0.000469208
5615633568|0.000169039
5578524624|0.000390053
5508799245|0.000449896
5583712398|0.00048399
5614917357|0.000178099
5578510888|3.50475e-05
5513961497|0.000430107
5556305519|3.09944e-05
5599642813|0.00040102
5511737139|2.90871e-05
5585426589|2.7895e-05
5538526933|0.000172138
5588756383|0.000458002
5576514173|3.88622e-05
5540080046|0.000431061
5515800778|0.000182867
5538922501|0.000189066
5512076445|0.000430107
5615668180|0.000397921
5511584178|0.000169992
5593722977|0.000440836
5590653018|0.000185966
5620989190|0.000452042
5588946010|0.000442982
5615083171|0.000182867
5622655516|3.00407e-05
5539271917|0.000385046
5561302930|0.000159979
5615037779|3.00407e-05
5597360365|0.000380039
5541012519|0.000168085
5511224655|0.000154018
5587019770|3.29018e-05
5593293946|0.00048089
5516167408|0.000156879
5518279035|0.000969172
5621831497|0.00041604
5522484745|0.00120091
5580805579|0.000464916
5552018501|0.00036788
5542663077|0.000159025
5619279181|0.000154972
5510607290|0.000159025
5543383181|3.09944e-05
5595451977|2.69413e-05
5558862292|2.59876e-05
5545327541|0.000162125
5585853409|0.000339031
5540614623|0.00035882
5515331990|0.000339031
5590201317|0.000149012
5614449154|0.000156879
5614744052|0.000138998
5598793446|2.81334e-05
5589013793|0.000335932
5517024937|2.81334e-05
5625532236|0.000145197
5575165826|0.000365973
5517605042|0.000396967
5618291463|0.000249147
5549050418|0.000369072
5624976120|0.000250101
5591024633|0.000477076
5516551993|2.90871e-05
5558807251|0.000439167
5554665088|3.19481e-05
5510913890|0.000472069
5599961094|0.000196934
5510153120|0.000398159
5578493005|0.000149012
5511564886|0.000164032
5582966636|2.5034e-05
5560500943|0.000429869
5621980827|0.000191927
5509251297|2.90871e-05
5517651248|0.000416994
5621437293|0.000361919
5542911489|0.000153065
5584028209|0.000165939
5550971215|0.000146151
5537814904|2.90871e-05
5520010411|0.000352144
5599015864|0.000864983
5507803493|2.69413e-05
5515070876|0.000357151
5513136206|0.000442028
5578974566|0.000375986
5585701043|0.00019002
5560542141|0.000190973
5619063486|0.000386
5618288779|0.000240088
5516016595|0.000144958
5618734622|0.000189066
5581752535|3.69549e-05
5520239886|0.000370979
5541026999|0.000192881
5519576014|3.29018e-05
5577336719|0.000418901
5554618024|0.000424862
5576530709|0.000163078
5513148681|0.000151157
5598539762|0.000169992
5598475055|0.000226021
5518885476|0.000155926
5617155293|0.000158072
5556671771|2.81334e-05
5552703601|0.000403881
5524142607|0.000196934
5580706101|0.000478029
5625116175|0.000391006
5580164837|0.000442028
5584634441|0.000154018
5618237009|0.000386
5548067392|0.000180006
5593870219|0.000429153
5515416790|0.000159979
5521820295|0.000149012
5578751371|3.31402e-05
5555772500|0.000442028
5558632494|0.000183105
5616352189|3.29018e-05
5550112388|0.00049901
5518183157|0.00018692
5599337579|4.00543e-05
5540424830|0.000519991
5550290870|0.00139308
5552210535|0.000187874
5599460393|0.000185013
5582708374|3.29018e-05
5518530500|0.000441074
5588401728|0.00048399
5560335161|0.000181198
5576336106|3.31402e-05
5511127026|0.000175953
5620484129|0.000442028
5545308135|0.000174999
5559425720|0.000175953
5593281739|0.000178099
5546597659|0.000180006
5548332644|3.69549e-05
5511465962|0.0005548
5596494073|0.000190973
5542765671|0.00144696
5583873508|0.000183105
5536967691|0.000429153
5624096810|0.000170946
5522874289|0.000173807
5522621188|0.000196934
5624627136|0.000186205
5596555664|0.000165939
5599758019|0.00019908
5542636549|3.19481e-05
5623519829|0.00041604
5614212209|0.000417948
5560820593|0.000160217
5538438727|0.000441074
5539384518|0.00040102
5587199493|0.000210047
5541741425|3.50475e-05
5575949985|0.000445127
5554348080|3.40939e-05
5508851972|3.19481e-05
5521105404|0.000398874
5587745467|0.000169992
5619507538|0.000412941
5515767280|0.000178099
5583910972|0.000189066
5517330707|0.000178099
5547118137|0.000169992
5617161591|3.09944e-05
5542995786|0.000419855
5588395242|0.000174046
5509528138|0.000172138
5616296717|0.000411987
5596228384|0.00062108
5619577758|0.000233889
5598668549|0.00059104
5577622079|0.000208139
5582453357|0.000513077
5588313181|0.000222921
5508607024|0.000534058
5543159220|4.50611e-05
5548823099|0.000488997
5586915925|0.000272989
5515068330|4.41074e-05
5589321066|0.000455141
5521059322|0.000189066
5511254991|0.000244856
5550690992|4.29153e-05
5589332991|0.000478029
5517439004|0.000505209
5546993205|0.000492811
5615194712|0.000458956
5511486788|0.000512838
5599864700|0.00127792
5621071011|0.000603199
5541511807|0.000215054
5619857803|3.79086e-05
5552495819|0.000185966
5596097405|3.71933e-05
5512698580|3.29018e-05
5594481683|0.000449181
5546844165|0.000188112
5553314314|0.000473022
5583847258|0.000191927
5524015901|0.000464916
5542002375|0.000226021
5621518628|3.60012e-05
5547261366|0.000498056
5579483421|4.29153e-05
5592560420|0.000468969
5510181145|4.29153e-05
5517767433|0.000475883
5582373140|0.000200987
5521050166|0.000505209
5549468207|0.000183105
5574863364|0.000200987
5507859261|0.000181913
5624188515|0.00046587
5588164835|0.000176907
5555130241|0.000458956
5540289727|0.000185966
5552662690|0.00048399
5548759769|0.000477076
5622359199|0.000440836
5621102310|0.000213146
5540261270|3.50475e-05
5576957107|0.000498056
5540569207|3.60012e-05
5520613790|0.000524044
5522952608|3.60012e-05
5519422815|3.79086e-05
5548630439|0.000478029
5520670978|0.000597954
5537644519|0.000226974
5521546367|0.000193119
5593071369|3.60012e-05
5519804055|0.000190973
5552933257|3.38554e-05
5595166155|0.000478983
5618734014|0.000252962
5615731990|0.00140905
5550893557|0.000189066
5544399749|0.000473976
5576078724|0.000454187
5512157593|0.00048399
5516689309|0.000442982
5584066625|0.000460148
5544572720|0.000193119
5595396602|0.00050807
5548827903|0.000194788
5549968671|0.000222921
5549319464|0.0002141
5575311664|3.48091e-05
5511445854|4.48227e-05
5538317983|0.000447035
5557712243|0.000219107
5592372543|0.00048399
5539493068|0.000504971
5597789120|0.000501871
5576825590|0.00045681
5596837070|0.000499964
5521861925|0.00018096
5508004261|3.40939e-05
5540355058|0.000469923
5615274906|3.40939e-05
5617941826|3.38554e-05
5518249472|0.000180006
5593416808|0.000209808
5597744111|0.000197887
5550528970|3.79086e-05
5550907345|0.000524998
5544867777|0.000216961
5589450416|0.000183821
5512982543|0.000191927
5616974101|0.000216007
5619169224|0.000449896
5616825699|0.000230074
5543935064|0.000545979
5620124309|0.00048399
5560393566|0.000428915
5517478585|0.000483036
5540680038|0.000213861
5576148201|0.000191927
5537991501|0.000234127
5551689993|0.000182867
5554867191|0.000221968
5551872145|3.60012e-05
5582347566|3.60012e-05
5587632682|0.000459909
5552177481|0.000432014
5614753852|0.000194073
5618057053|0.000182152
5556188516|0.000459909
5581931591|0.000464916
5538601281|3.69549e-05
5599250379|3.91006e-05
5521384897|0.000225782
5575584272|3.60012e-05
5540259648|0.00146794
5581211969|0.000472069
5510800020|0.00018692
5590450678|0.000185966
5620323957|0.000530005
5538543574|0.000484228
5599343120|0.000210047
5549554524|0.000181913
5545258949|3.60012e-05
5549669551|0.00018692
5518428028|0.000545025
5582209054|0.000257015
5510798380|3.8147e-05
5617671082|0.000503063
5548228139|0.000469923
5516020262|0.000510216
5518237135|4.1008e-05
5548953963|0.000517845
5547174940|0.000475883
5518069168|3.60012e-05
5545426354|0.000447035
5621873337|3.60012e-05
5578397722|0.000234127
5592348601|0.000210047
5509017853|3.60012e-05
5515650869|0.000492096
5575729460|0.000225782
5584124141|0.000189066
5507788561|0.000172138
5508828227|0.000188112
5616335174|0.000469923
5561559945|0.000191927
5578887614|0.000187874
5556960485|0.000495195
5616500148|0.000466824
5552273238|3.71933e-05
5593831016|0.000473022
5578291607|0.000212193
5524053672|0.000494003
5615141847|0.00147891
5584249449|0.000190973
5541521990|4.88758e-05
5594424647|0.000422955
5519597294|0.000177145
5508055750|0.000428915
5595969319|0.00019908
5577296667|3.50475e-05
5614050688|0.00043416
5618436154|0.000516891
5543151674|0.000190973
5622713262|0.000185013
5546400362|3.38554e-05
5508035717|0.000180006
5515274725|0.000201941
5589203747|3.50475e-05
5519009479|0.000222921
5619497087|0.000448942
5558163129|0.00018096
5541914820|0.000441074
5596435196|0.000516891
5512524452|0.000505924
5513451745|0.000444889
5544215403|0.000175953
5556916939|3.50475e-05
5516448092|0.000433922
5539839193|3.31402e-05
5598985783|0.000204802
5593612722|3.29018e-05
5512473077|0.000185013
5556347655|0.000427961
5578229073|0.000210047
5554534773|0.000231028
5518008099|0.000440836
5597640445|0.000217915
5537027940|0.000207901
5588406720|3.38554e-05
5582050111|0.000459909
5589119690|0.000412941
5580234794|0.000412941
5509187575|0.000175953
5521078613|0.000555038
5621384368|0.000448942
5594923736|0.000478983
5581407738|0.000174999
5621743541|3.48091e-05
5588837898|3.00407e-05
5623111496|0.000170946
5557996674|0.000175953
5516424329|3.19481e-05
5561428847|0.000195026
5623581525|0.000169039
5537342966|0.000179052
5583171217|0.000555992
5546237559|0.000484943
5551729022|0.000436068
5509710050|0.000438929
5541508425|0.000437021
5621872041|0.000416994
5556369943|0.000428915
5551803473|0.000184059
5575234162|4.1008e-05
5619914103|0.00017786
5549255133|0.00019002
5599960784|3.19481e-05
5595151309|3.40939e-05
5598818264|0.000177145
5580787525|0.000391006
5510502341|0.000252962
5513366845|0.00049901
5516289139|0.000492096
5581179519|0.000422955
5583086044|0.000464916
5511890979|0.000191927
5585005596|0.0013938
5551525009|0.000190973
5515166585|3.8147e-05
5541923400|0.000589132
5618207861|0.000200033
5625111321|0.000174046
5586313117|0.000405788
5516097772|0.000170946
5589653802|0.000408173
5590459470|3.8147e-05
5549025319|0.000453949
5516743353|0.000405073
5558291507|3.38554e-05
5541055530|0.000475883
5511723069|3.00407e-05
5583563658|0.000496149
5508041070|0.000179052
5577471768|0.000180006
5543737699|3.19481e-05
5616937663|0.000176191
5539203060|3.21865e-05
5584695718|0.000403881
5580035193|0.000174999
5515736236|0.000188112
5519111869|0.000467062
5583526250|0.000257969
5593203156|0.000471115
5616503641|0.000176907
5594203255|0.000189066
5539719525|0.000193119
5553506815|0.000459909
5597549817|0.000193834
5556144456|4.41074e-05
5621174141|0.000478029
5553532958|0.000257015
5594734619|0.000506878
5543033734|0.000210047
5519890569|0.000201941
5539455895|0.0015142
5582520033|0.000198126
5511840865|4.29153e-05
5590082346|4.60148e-05
5541044357|0.00050211
5591778285|0.000631094
5553586419|0.000725031
5614384806|0.000230074
5543338211|0.000486135
5539770561|0.000494003
5538224453|0.000233889
5537668858|4.00543e-05
5520027265|4.29153e-05
5523309910|4.22001e-05
5592398846|0.000221014
5518363274|0.000201941
5584072543|0.000167131
5519212643|0.00048089
5594153433|0.000208855
5616578736|0.000239134
5593385103|0.000516891
5508678304|0.000462055
5621073849|0.000471115
5586354213|0.000216961
5549500820|3.69549e-05
5621067937|0.000401974
5591201130|0.000463009
5559273565|0.0002141
5546337077|0.000184059
5544291581|3.29018e-05
5589760307|0.000477076
5518013473|0.00019002
5590442024|4.1008e-05
5592329114|0.00018096
5588793544|0.000421047
5586208154|0.000420094
5515738052|3.38554e-05
5550628757|0.000495911
5583619010|0.000452042
5623376369|4.19617e-05
5513385865|0.000487804
5622861417|0.000241995
5589132252|0.000486851
5520080816|0.00160098
5594946944|4.69685e-05
5552515407|0.000190973
5507843754|0.0001719
5579574860|3.50475e-05
5555827256|0.000450134
5537798850|0.000180006
5546537467|0.000211
5586301601|0.000189066
5585824446|0.000519991
5552270102|0.00050807
5539037449|0.000205994
5517635921|3.40939e-05
5515186633|0.000475168
5543750684|0.000437021
5592194012|0.000469923
5578240709|0.000212908
5580645526|3.48091e-05
5596843160|0.000418901
5587568919|3.79086e-05
5613929075|0.000447989
5599174481|3.09944e-05
5517498377|0.000178099
5581991754|0.000173092
5591178834|0.000440836
5613909898|0.000184059
5537206951|0.00048089
5585779962|0.000243902
5517093180|0.000203848
5545392291|0.000473022
5546870805|0.000442028
5517178333|0.000189066
5555971307|0.000178814
5537085889|0.000511885
5539564584|3.29018e-05
5617926592|0.000419855
5621736799|0.000436068
5541460833|0.000165939
5576122290|0.000175953
5516061930|0.000164986
5578548173|0.000215054
5620105292|0.00041008
5556866746|0.000169992
5540945849|3.38554e-05
5581497779|0.000545025
5521187558|0.000619888
5586439149|0.000198841
5508545840|0.000424147
5623619187|0.000185966
5596157527|0.000409126
5617350370|0.000180006
5539592879|0.000163794
5587341325|3.09944e-05
5578051030|0.00040102
5581071466|0.000180006
5512636183|3.21865e-05
5624377212|0.000405073
5537452344|0.000549078
5624018912|4.19617e-05
5600131365|0.000495195
5595645103|0.00019598
5598615597|4.31538e-05
5617624813|0.000526905
5597591405|0.00151205
5538443153|0.000176907
5577408089|0.00048399
5514363012|0.000170946
5514183402|0.000169992
5518007165|0.000166893
5554784247|3.21865e-05
5616183874|3.31402e-05
5614150555|0.000431061
5580734648|0.000168085
5585883459|0.000432014
5508818217|0.000446796
5596521666|0.000448942
5590853247|0.000183105
5585041385|3.09944e-05
5598060030|0.000435114
5510208684|3.40939e-05
5550342508|0.000399828
5517631383|3.09944e-05
5555265519|3.00407e-05
5585284692|0.00048089
5580177947|0.000174046
5544792738|0.000464201
5548983948|0.000198126
5581696902|2.88486e-05
5621812736|0.000188828
5579140549|0.000392199
5585258044|0.000167131
5554895740|0.000416994
5522000219|0.000180006
5599422954|0.000415802
5507893842|0.000493765
5554467809|0.000437975
5594281749|0.000190973
5584056555|3.29018e-05
5543870056|0.000406981
5623932733|3.38554e-05
5575641638|0.000397205
5515759972|0.000180006
5542764169|3.19481e-05
5581620287|0.00046587
5599560729|0.000447035
5522033413|0.000167131
5592996832|3.40939e-05
5551550984|0.00109792
5590407215|0.000468969
5537921736|3.19481e-05
5543348063|0.0002141
5513636780|0.000174999
5625686484|0.000446796
5537800722|0.000167847
5510559833|0.000412941
5540333312|0.000190973
5558505132|0.000173092
5587699561|0.000409842
5552321485|4.1008e-05
5516324941|0.000461102
5556542039|0.000185013
5597698107|3.29018e-05
5583668328|0.000169992
5553259788|0.00039506
5547246411|0.000179052
5519614886|0.00019002
5543607383|3.09944e-05
5620943598|0.000404119
5594374574|0.000180006
5544529224|0.000180006
5552885102|3.09944e-05
5510204064|0.000418901
